sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,description,label,source
v3_train_kaggle_4ea730816bd881b8_partial_match_2,kaggle_4ea730816bd881b8,kaggle50:starter:kaggle_4ea730816bd881b8,kaggle50:starter:kaggle_4ea730816bd881b8,data/images/dataset_v3/train/starter/starter_train_042_4ea730816bd881b8.jpg,engine_support,starter,oil_filter,"This component is the engine oil filter, recognizable by a replaceable canister or cartridge containing filtering media.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_4ea730816bd881b8_mismatch_2,kaggle_4ea730816bd881b8,kaggle50:starter:kaggle_4ea730816bd881b8,kaggle50:starter:kaggle_4ea730816bd881b8,data/images/dataset_v3/train/starter/starter_train_042_4ea730816bd881b8.jpg,engine_support,starter,brake_pad,"This component is the automotive brake pad, recognizable by a compact backing plate carrying a shaped friction lining.",MISMATCH,dataset_v3
v3_train_kaggle_fd839146d22eee10_match_1,kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,data/images/dataset_v3/train/starter/starter_train_043_fd839146d22eee10.jpg,engine_support,starter,starter,"This component is the automotive starter motor, recognizable by a compact electric motor with a solenoid and drive gear.",MATCH,dataset_v3
v3_train_kaggle_fd839146d22eee10_partial_match_1,kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,data/images/dataset_v3/train/starter/starter_train_043_fd839146d22eee10.jpg,engine_support,starter,oil_filter,"This component is the engine oil filter, recognizable by a replaceable canister or cartridge containing filtering media.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_fd839146d22eee10_mismatch_1,kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,data/images/dataset_v3/train/starter/starter_train_043_fd839146d22eee10.jpg,engine_support,starter,coil_spring,"This component is the suspension coil spring, recognizable by a helical steel spring with several visible coils.",MISMATCH,dataset_v3
v3_train_kaggle_fd839146d22eee10_match_2,kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,data/images/dataset_v3/train/starter/starter_train_043_fd839146d22eee10.jpg,engine_support,starter,starter,Road-vehicle replacement part: automotive starter motor; its job is to turn the engine crankshaft during starting using battery power.,MATCH,dataset_v3
v3_train_kaggle_fd839146d22eee10_partial_match_2,kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,data/images/dataset_v3/train/starter/starter_train_043_fd839146d22eee10.jpg,engine_support,starter,oil_filter,Road-vehicle replacement part: engine oil filter; its job is to trap contaminants circulating in the engine lubricant.,PARTIAL_MATCH,dataset_v3
v3_train_kaggle_fd839146d22eee10_mismatch_2,kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,kaggle50:starter:kaggle_fd839146d22eee10,data/images/dataset_v3/train/starter/starter_train_043_fd839146d22eee10.jpg,engine_support,starter,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,MISMATCH,dataset_v3
v3_train_kaggle_700bb5c7d606f29f_match_1,kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,data/images/dataset_v3/train/starter/starter_train_044_700bb5c7d606f29f.jpg,engine_support,starter,starter,Road-vehicle replacement part: automotive starter motor; its job is to turn the engine crankshaft during starting using battery power.,MATCH,dataset_v3
v3_train_kaggle_700bb5c7d606f29f_partial_match_1,kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,data/images/dataset_v3/train/starter/starter_train_044_700bb5c7d606f29f.jpg,engine_support,starter,oil_filter,Road-vehicle replacement part: engine oil filter; its job is to trap contaminants circulating in the engine lubricant.,PARTIAL_MATCH,dataset_v3
v3_train_kaggle_700bb5c7d606f29f_mismatch_1,kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,data/images/dataset_v3/train/starter/starter_train_044_700bb5c7d606f29f.jpg,engine_support,starter,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,MISMATCH,dataset_v3
v3_train_kaggle_700bb5c7d606f29f_match_2,kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,data/images/dataset_v3/train/starter/starter_train_044_700bb5c7d606f29f.jpg,engine_support,starter,starter,"Automotive component: automotive starter motor, part of the engine-support and electrical group.",MATCH,dataset_v3
v3_train_kaggle_700bb5c7d606f29f_partial_match_2,kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,data/images/dataset_v3/train/starter/starter_train_044_700bb5c7d606f29f.jpg,engine_support,starter,oil_filter,"Automotive component: engine oil filter, part of the engine-support group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_700bb5c7d606f29f_mismatch_2,kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,kaggle50:starter:kaggle_700bb5c7d606f29f,data/images/dataset_v3/train/starter/starter_train_044_700bb5c7d606f29f.jpg,engine_support,starter,taillight,"Automotive component: rear taillight assembly, part of the vehicle lighting group.",MISMATCH,dataset_v3
v3_train_kaggle_8519e913a735c0cd_match_1,kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,data/images/dataset_v3/train/starter/starter_train_045_8519e913a735c0cd.jpg,engine_support,starter,starter,"Automotive component: automotive starter motor, part of the engine-support and electrical group.",MATCH,dataset_v3
v3_train_kaggle_8519e913a735c0cd_partial_match_1,kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,data/images/dataset_v3/train/starter/starter_train_045_8519e913a735c0cd.jpg,engine_support,starter,oil_filter,"Automotive component: engine oil filter, part of the engine-support group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_8519e913a735c0cd_mismatch_1,kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,data/images/dataset_v3/train/starter/starter_train_045_8519e913a735c0cd.jpg,engine_support,starter,headlight,"Automotive component: front headlight assembly, part of the vehicle lighting group.",MISMATCH,dataset_v3
v3_train_kaggle_8519e913a735c0cd_match_2,kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,data/images/dataset_v3/train/starter/starter_train_045_8519e913a735c0cd.jpg,engine_support,starter,starter,"Vehicle component identified as automotive starter motor, designed to turn the engine crankshaft during starting using battery power.",MATCH,dataset_v3
v3_train_kaggle_8519e913a735c0cd_partial_match_2,kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,data/images/dataset_v3/train/starter/starter_train_045_8519e913a735c0cd.jpg,engine_support,starter,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_8519e913a735c0cd_mismatch_2,kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,kaggle50:starter:kaggle_8519e913a735c0cd,data/images/dataset_v3/train/starter/starter_train_045_8519e913a735c0cd.jpg,engine_support,starter,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",MISMATCH,dataset_v3
v3_train_kaggle_9a26606748c4de58_match_1,kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,data/images/dataset_v3/train/starter/starter_train_046_9a26606748c4de58.jpg,engine_support,starter,starter,"Vehicle component identified as automotive starter motor, designed to turn the engine crankshaft during starting using battery power.",MATCH,dataset_v3
v3_train_kaggle_9a26606748c4de58_partial_match_1,kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,data/images/dataset_v3/train/starter/starter_train_046_9a26606748c4de58.jpg,engine_support,starter,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_9a26606748c4de58_mismatch_1,kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,data/images/dataset_v3/train/starter/starter_train_046_9a26606748c4de58.jpg,engine_support,starter,brake_disc,"Vehicle component identified as brake disc or rotor, designed to provide the rotating friction surface clamped by the brake pads.",MISMATCH,dataset_v3
v3_train_kaggle_9a26606748c4de58_match_2,kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,data/images/dataset_v3/train/starter/starter_train_046_9a26606748c4de58.jpg,engine_support,starter,starter,"This component is the automotive starter motor, recognizable by a compact electric motor with a solenoid and drive gear.",MATCH,dataset_v3
v3_train_kaggle_9a26606748c4de58_partial_match_2,kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,data/images/dataset_v3/train/starter/starter_train_046_9a26606748c4de58.jpg,engine_support,starter,oil_filter,"This component is the engine oil filter, recognizable by a replaceable canister or cartridge containing filtering media.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_9a26606748c4de58_mismatch_2,kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,kaggle50:starter:kaggle_9a26606748c4de58,data/images/dataset_v3/train/starter/starter_train_046_9a26606748c4de58.jpg,engine_support,starter,taillight,"This component is the rear taillight assembly, recognizable by a red or multicolour lens assembly fitted to the rear of a vehicle.",MISMATCH,dataset_v3
v3_train_kaggle_127a14498d356df5_match_1,kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,data/images/dataset_v3/train/starter/starter_train_047_127a14498d356df5.jpg,engine_support,starter,starter,"This component is the automotive starter motor, recognizable by a compact electric motor with a solenoid and drive gear.",MATCH,dataset_v3
v3_train_kaggle_127a14498d356df5_partial_match_1,kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,data/images/dataset_v3/train/starter/starter_train_047_127a14498d356df5.jpg,engine_support,starter,oil_filter,"This component is the engine oil filter, recognizable by a replaceable canister or cartridge containing filtering media.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_127a14498d356df5_mismatch_1,kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,data/images/dataset_v3/train/starter/starter_train_047_127a14498d356df5.jpg,engine_support,starter,coil_spring,"This component is the suspension coil spring, recognizable by a helical steel spring with several visible coils.",MISMATCH,dataset_v3
v3_train_kaggle_127a14498d356df5_match_2,kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,data/images/dataset_v3/train/starter/starter_train_047_127a14498d356df5.jpg,engine_support,starter,starter,Road-vehicle replacement part: automotive starter motor; its job is to turn the engine crankshaft during starting using battery power.,MATCH,dataset_v3
v3_train_kaggle_127a14498d356df5_partial_match_2,kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,data/images/dataset_v3/train/starter/starter_train_047_127a14498d356df5.jpg,engine_support,starter,oil_filter,Road-vehicle replacement part: engine oil filter; its job is to trap contaminants circulating in the engine lubricant.,PARTIAL_MATCH,dataset_v3
v3_train_kaggle_127a14498d356df5_mismatch_2,kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,kaggle50:starter:kaggle_127a14498d356df5,data/images/dataset_v3/train/starter/starter_train_047_127a14498d356df5.jpg,engine_support,starter,taillight,"Road-vehicle replacement part: rear taillight assembly; its job is to show rear position, braking, and signalling information to other road users.",MISMATCH,dataset_v3
v3_train_kaggle_d54f2106a1cd7fe7_match_1,kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,data/images/dataset_v3/train/starter/starter_train_048_d54f2106a1cd7fe7.jpg,engine_support,starter,starter,Road-vehicle replacement part: automotive starter motor; its job is to turn the engine crankshaft during starting using battery power.,MATCH,dataset_v3
v3_train_kaggle_d54f2106a1cd7fe7_partial_match_1,kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,data/images/dataset_v3/train/starter/starter_train_048_d54f2106a1cd7fe7.jpg,engine_support,starter,oil_filter,Road-vehicle replacement part: engine oil filter; its job is to trap contaminants circulating in the engine lubricant.,PARTIAL_MATCH,dataset_v3
v3_train_kaggle_d54f2106a1cd7fe7_mismatch_1,kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,data/images/dataset_v3/train/starter/starter_train_048_d54f2106a1cd7fe7.jpg,engine_support,starter,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,MISMATCH,dataset_v3
v3_train_kaggle_d54f2106a1cd7fe7_match_2,kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,data/images/dataset_v3/train/starter/starter_train_048_d54f2106a1cd7fe7.jpg,engine_support,starter,starter,"Automotive component: automotive starter motor, part of the engine-support and electrical group.",MATCH,dataset_v3
v3_train_kaggle_d54f2106a1cd7fe7_partial_match_2,kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,data/images/dataset_v3/train/starter/starter_train_048_d54f2106a1cd7fe7.jpg,engine_support,starter,oil_filter,"Automotive component: engine oil filter, part of the engine-support group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_d54f2106a1cd7fe7_mismatch_2,kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,kaggle50:starter:kaggle_d54f2106a1cd7fe7,data/images/dataset_v3/train/starter/starter_train_048_d54f2106a1cd7fe7.jpg,engine_support,starter,headlight,"Automotive component: front headlight assembly, part of the vehicle lighting group.",MISMATCH,dataset_v3
v3_train_kaggle_3ebb66be6403a3a8_match_1,kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,data/images/dataset_v3/train/starter/starter_train_049_3ebb66be6403a3a8.jpg,engine_support,starter,starter,"Automotive component: automotive starter motor, part of the engine-support and electrical group.",MATCH,dataset_v3
v3_train_kaggle_3ebb66be6403a3a8_partial_match_1,kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,data/images/dataset_v3/train/starter/starter_train_049_3ebb66be6403a3a8.jpg,engine_support,starter,oil_filter,"Automotive component: engine oil filter, part of the engine-support group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_3ebb66be6403a3a8_mismatch_1,kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,data/images/dataset_v3/train/starter/starter_train_049_3ebb66be6403a3a8.jpg,engine_support,starter,brake_disc,"Automotive component: brake disc or rotor, part of the vehicle chassis group.",MISMATCH,dataset_v3
v3_train_kaggle_3ebb66be6403a3a8_match_2,kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,data/images/dataset_v3/train/starter/starter_train_049_3ebb66be6403a3a8.jpg,engine_support,starter,starter,"Vehicle component identified as automotive starter motor, designed to turn the engine crankshaft during starting using battery power.",MATCH,dataset_v3
v3_train_kaggle_3ebb66be6403a3a8_partial_match_2,kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,data/images/dataset_v3/train/starter/starter_train_049_3ebb66be6403a3a8.jpg,engine_support,starter,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_3ebb66be6403a3a8_mismatch_2,kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,kaggle50:starter:kaggle_3ebb66be6403a3a8,data/images/dataset_v3/train/starter/starter_train_049_3ebb66be6403a3a8.jpg,engine_support,starter,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",MISMATCH,dataset_v3
