sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,text_family,description,label,source
v4_radiator_hose_train_0140_230f9f3f2579876e_mismatch_01,v4_radiator_hose_train_0140_230f9f3f2579876e,sha256_230f9f3f2579876e86f89a5854cc5198c07cd451a0ce19a4d9d54f2f334d6473,sha256_230f9f3f2579876e86f89a5854cc5198c07cd451a0ce19a4d9d54f2f334d6473,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0140_230f9f3f2579876e.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0122_2714efad8ae72d7c_mismatch_01,v4_radiator_hose_train_0122_2714efad8ae72d7c,sha256_2714efad8ae72d7ccccf0c63819f351a1fa5ca4401a4c039bb270bbb43da8346,sha256_2714efad8ae72d7ccccf0c63819f351a1fa5ca4401a4c039bb270bbb43da8346,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0122_2714efad8ae72d7c.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0076_2795570f4fc139d0_mismatch_01,v4_radiator_hose_train_0076_2795570f4fc139d0,sha256_2795570f4fc139d07a114393bd880f9b0698e7fbc0f239b07ccf0f3a4bad49df,sha256_2795570f4fc139d07a114393bd880f9b0698e7fbc0f239b07ccf0f3a4bad49df,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0076_2795570f4fc139d0.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0068_29191deac699527e_mismatch_01,v4_radiator_hose_train_0068_29191deac699527e,sha256_29191deac699527ec03e2f0d68c031f565f08f07255188dc5de4c9bf7401e45e,sha256_29191deac699527ec03e2f0d68c031f565f08f07255188dc5de4c9bf7401e45e,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0068_29191deac699527e.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0141_2985b08fbcf578e4_mismatch_01,v4_radiator_hose_train_0141_2985b08fbcf578e4,sha256_2985b08fbcf578e43be2be8abedfc368825f41311fc58722b0e53334e4c45c25,sha256_2985b08fbcf578e43be2be8abedfc368825f41311fc58722b0e53334e4c45c25,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0141_2985b08fbcf578e4.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0105_2b22f0f86e298cd6_mismatch_01,v4_radiator_hose_train_0105_2b22f0f86e298cd6,sha256_2b22f0f86e298cd630ecab7ad39e3f536a716812f455a35684d39c04fd889644,sha256_2b22f0f86e298cd630ecab7ad39e3f536a716812f455a35684d39c04fd889644,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0105_2b22f0f86e298cd6.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0074_2d44b9b7c93fcbeb_mismatch_01,v4_radiator_hose_train_0074_2d44b9b7c93fcbeb,sha256_2d44b9b7c93fcbeb28dc035219228ba28b20b83a4ed1a0c3a69c4fd8b0fe3805,sha256_2d44b9b7c93fcbeb28dc035219228ba28b20b83a4ed1a0c3a69c4fd8b0fe3805,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0074_2d44b9b7c93fcbeb.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0128_2f721e1400a7eee6_mismatch_01,v4_radiator_hose_train_0128_2f721e1400a7eee6,sha256_2f721e1400a7eee603b1ba3dc80f896cc8eaf801c08762a229d17d7bb726a287,sha256_2f721e1400a7eee603b1ba3dc80f896cc8eaf801c08762a229d17d7bb726a287,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0128_2f721e1400a7eee6.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0065_3534572c59133a98_mismatch_01,v4_radiator_hose_train_0065_3534572c59133a98,sha256_3534572c59133a98485348e04cf724b00973e4b6628e507e0ebafab709c51625,sha256_3534572c59133a98485348e04cf724b00973e4b6628e507e0ebafab709c51625,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0065_3534572c59133a98.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0118_357da034ed225616_mismatch_01,v4_radiator_hose_train_0118_357da034ed225616,sha256_357da034ed225616793f87423c562b5ffa040a5e6a8ab0eeff29fa55c7409c99,sha256_357da034ed225616793f87423c562b5ffa040a5e6a8ab0eeff29fa55c7409c99,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0118_357da034ed225616.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0162_3aef112565ac1dcf_mismatch_01,v4_radiator_hose_train_0162_3aef112565ac1dcf,sha256_3aef112565ac1dcf801f7be6901297fed99e427d7a02f3d3ca156de0df0644e4,sha256_3aef112565ac1dcf801f7be6901297fed99e427d7a02f3d3ca156de0df0644e4,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0162_3aef112565ac1dcf.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0060_3d1abbf05855407c_mismatch_01,v4_radiator_hose_train_0060_3d1abbf05855407c,sha256_3d1abbf05855407cd473a80084cc3f551512990dd180227530dc17e1c354692d,sha256_3d1abbf05855407cd473a80084cc3f551512990dd180227530dc17e1c354692d,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0060_3d1abbf05855407c.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0150_3e1fac3fed7a13ce_mismatch_01,v4_radiator_hose_train_0150_3e1fac3fed7a13ce,sha256_3e1fac3fed7a13ce58176c0b643737d66129cb6b8f63531e4b1e5627f94bde1d,sha256_3e1fac3fed7a13ce58176c0b643737d66129cb6b8f63531e4b1e5627f94bde1d,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0150_3e1fac3fed7a13ce.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0156_40e6f84cf6e151e3_mismatch_01,v4_radiator_hose_train_0156_40e6f84cf6e151e3,sha256_40e6f84cf6e151e3b6a0303af7efe12ebff6b517d496c4f10b20c283922d4803,sha256_40e6f84cf6e151e3b6a0303af7efe12ebff6b517d496c4f10b20c283922d4803,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0156_40e6f84cf6e151e3.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0057_41ed4c5777b13985_mismatch_01,v4_radiator_hose_train_0057_41ed4c5777b13985,sha256_41ed4c5777b13985b76c3c2bcf14371ccac8ab359494c43017a78264e347de74,sha256_41ed4c5777b13985b76c3c2bcf14371ccac8ab359494c43017a78264e347de74,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0057_41ed4c5777b13985.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0066_448906df5e9d4b3d_mismatch_01,v4_radiator_hose_train_0066_448906df5e9d4b3d,sha256_448906df5e9d4b3d855a8a01334978d75b550ae5c8e339d09a28aa65aa824c8b,sha256_448906df5e9d4b3d855a8a01334978d75b550ae5c8e339d09a28aa65aa824c8b,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0066_448906df5e9d4b3d.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0160_47618a544a7b747c_mismatch_01,v4_radiator_hose_train_0160_47618a544a7b747c,sha256_47618a544a7b747c1c78e1a0cfd63284e565a9775fcc65c139e96eb05842b6ed,sha256_47618a544a7b747c1c78e1a0cfd63284e565a9775fcc65c139e96eb05842b6ed,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0160_47618a544a7b747c.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0085_482e60b8752a7b28_mismatch_01,v4_radiator_hose_train_0085_482e60b8752a7b28,sha256_482e60b8752a7b283f7bee5f4dec4135d8c842f877ddc3ea17799a07eb7d0fbf,sha256_482e60b8752a7b283f7bee5f4dec4135d8c842f877ddc3ea17799a07eb7d0fbf,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0085_482e60b8752a7b28.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0179_4936a5b508fe47b4_mismatch_01,v4_radiator_hose_train_0179_4936a5b508fe47b4,sha256_4936a5b508fe47b4ea6a33867379c0710dd6f94190719dfff79c443491c5a78c,sha256_4936a5b508fe47b4ea6a33867379c0710dd6f94190719dfff79c443491c5a78c,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0179_4936a5b508fe47b4.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0158_4c2b9c4edf3a5604_mismatch_01,v4_radiator_hose_train_0158_4c2b9c4edf3a5604,sha256_4c2b9c4edf3a56046bcac68e5d986ff7aeaffb13ad8302a2461f7c32766c85e9,sha256_4c2b9c4edf3a56046bcac68e5d986ff7aeaffb13ad8302a2461f7c32766c85e9,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0158_4c2b9c4edf3a5604.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0103_4c69789ccd4095a9_mismatch_01,v4_radiator_hose_train_0103_4c69789ccd4095a9,sha256_4c69789ccd4095a9159037b6b1e74ecdcdb85e6c83a94735d4332962b6064fa2,sha256_4c69789ccd4095a9159037b6b1e74ecdcdb85e6c83a94735d4332962b6064fa2,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0103_4c69789ccd4095a9.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0061_4e525f9e28b9a5e0_mismatch_01,v4_radiator_hose_train_0061_4e525f9e28b9a5e0,sha256_4e525f9e28b9a5e01a5cf35cb688ccc7975aa53beb8ca8cc7011ea5557532232,sha256_4e525f9e28b9a5e01a5cf35cb688ccc7975aa53beb8ca8cc7011ea5557532232,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0061_4e525f9e28b9a5e0.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0082_51cb126f05856f87_mismatch_01,v4_radiator_hose_train_0082_51cb126f05856f87,sha256_51cb126f05856f87283cdd54bda568d6b395163d6c9df277dbe28c513e998510,sha256_51cb126f05856f87283cdd54bda568d6b395163d6c9df277dbe28c513e998510,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0082_51cb126f05856f87.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0081_52ad472a875f12e1_mismatch_01,v4_radiator_hose_train_0081_52ad472a875f12e1,sha256_52ad472a875f12e196726fa708d8fd1ad4fb3eb506dc69bcaa18e3d3fb77b0ef,sha256_52ad472a875f12e196726fa708d8fd1ad4fb3eb506dc69bcaa18e3d3fb77b0ef,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0081_52ad472a875f12e1.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0089_52e891bc17ee7895_mismatch_01,v4_radiator_hose_train_0089_52e891bc17ee7895,sha256_52e891bc17ee7895779a7da570184781e25a9d1c853b14f3c2f496e5d8364283,sha256_52e891bc17ee7895779a7da570184781e25a9d1c853b14f3c2f496e5d8364283,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0089_52e891bc17ee7895.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0112_5b45e7d5b62a4924_mismatch_01,v4_radiator_hose_train_0112_5b45e7d5b62a4924,sha256_5b45e7d5b62a4924c5069975dd8d699e222ea2c4942dc5edfcd5dd94a789d2ba,sha256_5b45e7d5b62a4924c5069975dd8d699e222ea2c4942dc5edfcd5dd94a789d2ba,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0112_5b45e7d5b62a4924.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0151_5c0e3fe2e7cb83c9_mismatch_01,v4_radiator_hose_train_0151_5c0e3fe2e7cb83c9,sha256_5c0e3fe2e7cb83c9c324cfa9a9cd3386d2833804b614d90a4476010b4a954d10,sha256_5c0e3fe2e7cb83c9c324cfa9a9cd3386d2833804b614d90a4476010b4a954d10,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0151_5c0e3fe2e7cb83c9.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0129_5cb9cdfbabd2549a_mismatch_01,v4_radiator_hose_train_0129_5cb9cdfbabd2549a,sha256_5cb9cdfbabd2549a59ad859ec9d8887da6dcabec82782bf46634d491e0ade4d8,sha256_5cb9cdfbabd2549a59ad859ec9d8887da6dcabec82782bf46634d491e0ade4d8,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0129_5cb9cdfbabd2549a.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0175_6289028fe019ca20_mismatch_01,v4_radiator_hose_train_0175_6289028fe019ca20,sha256_6289028fe019ca206aa0f67cd99d11e3255da863637dcfcbe5a3b048c797c02e,sha256_6289028fe019ca206aa0f67cd99d11e3255da863637dcfcbe5a3b048c797c02e,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0175_6289028fe019ca20.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0133_648dd83de9025b3f_mismatch_01,v4_radiator_hose_train_0133_648dd83de9025b3f,sha256_648dd83de9025b3f8f7cbc12c50f0a8822cb38e4df5f548423b2eea66e6ef09c,sha256_648dd83de9025b3f8f7cbc12c50f0a8822cb38e4df5f548423b2eea66e6ef09c,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0133_648dd83de9025b3f.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0087_656758c8a659b230_mismatch_01,v4_radiator_hose_train_0087_656758c8a659b230,sha256_656758c8a659b23038c467c6277dc8ab02058d6e5b9fca767451edef53fda4c9,sha256_656758c8a659b23038c467c6277dc8ab02058d6e5b9fca767451edef53fda4c9,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0087_656758c8a659b230.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0164_65d9518751a65ebc_mismatch_01,v4_radiator_hose_train_0164_65d9518751a65ebc,sha256_65d9518751a65ebc44098f3bb5c00c12fce482d6f8f127027efbdbd13cd0c4cc,sha256_65d9518751a65ebc44098f3bb5c00c12fce482d6f8f127027efbdbd13cd0c4cc,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0164_65d9518751a65ebc.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0171_684a837cbc31d3e1_mismatch_01,v4_radiator_hose_train_0171_684a837cbc31d3e1,sha256_684a837cbc31d3e1709b90a2f1aaa65d15fbc66b5ae2865a4c803547ad9e0b32,sha256_684a837cbc31d3e1709b90a2f1aaa65d15fbc66b5ae2865a4c803547ad9e0b32,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0171_684a837cbc31d3e1.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0099_68904de5f09ba50c_mismatch_01,v4_radiator_hose_train_0099_68904de5f09ba50c,sha256_68904de5f09ba50cf6b328ccf03cdc479587209ad7aea84cc6f58e03eb6bb334,sha256_68904de5f09ba50cf6b328ccf03cdc479587209ad7aea84cc6f58e03eb6bb334,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0099_68904de5f09ba50c.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0113_68f6e94b2b1567fc_mismatch_01,v4_radiator_hose_train_0113_68f6e94b2b1567fc,sha256_68f6e94b2b1567fc296646a0232b9f50e7999ead392e9b037eeba2a6d7b230c3,sha256_68f6e94b2b1567fc296646a0232b9f50e7999ead392e9b037eeba2a6d7b230c3,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0113_68f6e94b2b1567fc.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0106_6b7f9699d3edf8a8_mismatch_01,v4_radiator_hose_train_0106_6b7f9699d3edf8a8,sha256_6b7f9699d3edf8a867afee5e3c2f7cad43b58ccb0d97e8a15cc9b38f72a6bde3,sha256_6b7f9699d3edf8a867afee5e3c2f7cad43b58ccb0d97e8a15cc9b38f72a6bde3,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0106_6b7f9699d3edf8a8.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0059_6c1515ce5c6eebe4_mismatch_01,v4_radiator_hose_train_0059_6c1515ce5c6eebe4,sha256_6c1515ce5c6eebe4395ba483e9804a9dabef72954b9ab38328e7f201c259153c,sha256_6c1515ce5c6eebe4395ba483e9804a9dabef72954b9ab38328e7f201c259153c,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0059_6c1515ce5c6eebe4.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0134_6d8c04a012546b87_mismatch_01,v4_radiator_hose_train_0134_6d8c04a012546b87,sha256_6d8c04a012546b87070f61ed7157377c3791556df0399273d801bd77fe8cc0c6,sha256_6d8c04a012546b87070f61ed7157377c3791556df0399273d801bd77fe8cc0c6,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0134_6d8c04a012546b87.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0131_70ee7771f6a1e283_mismatch_01,v4_radiator_hose_train_0131_70ee7771f6a1e283,sha256_70ee7771f6a1e283fa283acde199db31839764da3ce936657a7d8da60d4e5b9b,sha256_70ee7771f6a1e283fa283acde199db31839764da3ce936657a7d8da60d4e5b9b,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0131_70ee7771f6a1e283.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0130_71fedc75dcc69328_mismatch_01,v4_radiator_hose_train_0130_71fedc75dcc69328,sha256_71fedc75dcc6932824dbd87212cf23c38e381ac8b599ea5ee84e185ad3c87d9f,sha256_71fedc75dcc6932824dbd87212cf23c38e381ac8b599ea5ee84e185ad3c87d9f,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0130_71fedc75dcc69328.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0083_74a527342403c707_mismatch_01,v4_radiator_hose_train_0083_74a527342403c707,sha256_74a527342403c707c7b673fd748b379963a8c8c54b9f8762c3bcd593ef9b9475,sha256_74a527342403c707c7b673fd748b379963a8c8c54b9f8762c3bcd593ef9b9475,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0083_74a527342403c707.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,This listing identifies the component as engine valve.,MISMATCH,dataset_v4
v4_radiator_hose_train_0154_7531af21874b043b_mismatch_01,v4_radiator_hose_train_0154_7531af21874b043b,sha256_7531af21874b043b4225fef2dc593de0c86bdd4afcb64e1e172e5f681fe4f022,sha256_7531af21874b043b4225fef2dc593de0c86bdd4afcb64e1e172e5f681fe4f022,data/images/dataset_v4/train/radiator_hose/v4_radiator_hose_train_0154_7531af21874b043b.jpg,cooling_and_climate,radiator_hose,engine_valve,engine_internal,The description names the automotive part as engine valve.,MISMATCH,dataset_v4
