image_id,image_group_id,part_category,part_family,split,rank_within_category,image_path,sha256,width,height,mode,source_dataset,source_category,source_original_split,source_archive_path
v4_brake_pad_test_0002_78df3c00c67a5fd0,sha256_78df3c00c67a5fd0fb584a4d71bac9668598beea69100c09a347f556ceca1326,brake_pad,braking,test,2,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0002_78df3c00c67a5fd0.jpg,78df3c00c67a5fd0fb584a4d71bac9668598beea69100c09a347f556ceca1326,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/125.jpg
v4_brake_pad_test_0003_528a734f5182ac2d,sha256_528a734f5182ac2d94d14ea0fca1d7168ae93772a45058a6607376bb7b50885d,brake_pad,braking,test,3,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0003_528a734f5182ac2d.jpg,528a734f5182ac2d94d14ea0fca1d7168ae93772a45058a6607376bb7b50885d,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,test,car parts 50/test/BRAKE PAD/1.jpg
v4_brake_pad_test_0004_bfb90f6f428a393f,sha256_bfb90f6f428a393f473c6c2a4636cc30d13157569e2f23e5f2306cbe8af2a798,brake_pad,braking,test,4,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0004_bfb90f6f428a393f.jpg,bfb90f6f428a393f473c6c2a4636cc30d13157569e2f23e5f2306cbe8af2a798,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,test,car parts 50/test/BRAKE PAD/4.jpg
v4_brake_pad_test_0005_5d99ba0256950ba4,sha256_5d99ba0256950ba4513a12b150dc1983c908812a68790c3deb68aca18fde4444,brake_pad,braking,test,5,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0005_5d99ba0256950ba4.jpg,5d99ba0256950ba4513a12b150dc1983c908812a68790c3deb68aca18fde4444,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/102.jpg
v4_brake_pad_test_0006_ee6dc5f6cd04679f,sha256_ee6dc5f6cd04679f17d10f7c088a727fe0b44fcf735a11055e565130bf888931,brake_pad,braking,test,6,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0006_ee6dc5f6cd04679f.jpg,ee6dc5f6cd04679f17d10f7c088a727fe0b44fcf735a11055e565130bf888931,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/101.jpg
v4_brake_pad_test_0007_62912cd948b3e260,sha256_62912cd948b3e260028978ad0ad9dae3ff22ea9772749bc218e38eaa57d222d6,brake_pad,braking,test,7,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0007_62912cd948b3e260.jpg,62912cd948b3e260028978ad0ad9dae3ff22ea9772749bc218e38eaa57d222d6,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/019.jpg
v4_brake_pad_test_0008_c88212bb9392c4a1,sha256_c88212bb9392c4a17e42a552db2d4b170991b44f908845b0a2b9591f3e1719c3,brake_pad,braking,test,8,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0008_c88212bb9392c4a1.jpg,c88212bb9392c4a17e42a552db2d4b170991b44f908845b0a2b9591f3e1719c3,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/109.jpg
v4_brake_pad_test_0009_a9b994cadc2fd7e1,sha256_a9b994cadc2fd7e1fd90d3e8a701f10d6e8dc3748823a5aca286bf2628d1e997,brake_pad,braking,test,9,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0009_a9b994cadc2fd7e1.jpg,a9b994cadc2fd7e1fd90d3e8a701f10d6e8dc3748823a5aca286bf2628d1e997,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/146.jpg
v4_brake_pad_test_0010_1b49b1507710e501,sha256_1b49b1507710e501144a70d8ff3c4ee873a90eae4f08bd68f2dcc12072ac4c8e,brake_pad,braking,test,10,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0010_1b49b1507710e501.jpg,1b49b1507710e501144a70d8ff3c4ee873a90eae4f08bd68f2dcc12072ac4c8e,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,valid,car parts 50/valid/BRAKE PAD/5.jpg
v4_brake_pad_test_0011_a65b16bca8ebd229,sha256_a65b16bca8ebd22937541d9129e9759fdfd341662e41a3952d8f2c79b1a05fc5,brake_pad,braking,test,11,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0011_a65b16bca8ebd229.jpg,a65b16bca8ebd22937541d9129e9759fdfd341662e41a3952d8f2c79b1a05fc5,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/129.jpg
v4_brake_pad_test_0012_828f7ce8e5bc92e2,sha256_828f7ce8e5bc92e2f2bd600e1c4a15b955a4520a35a95e94829fbed3236329ae,brake_pad,braking,test,12,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0012_828f7ce8e5bc92e2.jpg,828f7ce8e5bc92e2f2bd600e1c4a15b955a4520a35a95e94829fbed3236329ae,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/042.jpg
v4_brake_pad_test_0013_d8d0e806c9a44770,sha256_d8d0e806c9a4477007a2c4b965783180c0ba10a041e8ed91875096163715ecdc,brake_pad,braking,test,13,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0013_d8d0e806c9a44770.jpg,d8d0e806c9a4477007a2c4b965783180c0ba10a041e8ed91875096163715ecdc,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/092.jpg
v4_brake_pad_test_0014_d9fefa679e7067eb,sha256_d9fefa679e7067eb75555491b4fed81396e1ef8f90a9457a7ada6ad9223fee89,brake_pad,braking,test,14,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0014_d9fefa679e7067eb.jpg,d9fefa679e7067eb75555491b4fed81396e1ef8f90a9457a7ada6ad9223fee89,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/130.jpg
v4_brake_pad_test_0015_f3fc1947227145b9,sha256_f3fc1947227145b9a55659891aa8f7eb4812ee2e330e8e92abdf44968fd6fbfe,brake_pad,braking,test,15,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0015_f3fc1947227145b9.jpg,f3fc1947227145b9a55659891aa8f7eb4812ee2e330e8e92abdf44968fd6fbfe,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/188.jpg
v4_brake_pad_test_0016_8c239f38cc4355dc,sha256_8c239f38cc4355dccbd5998499de3f50e5350542f51c6161819dd97351dce943,brake_pad,braking,test,16,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0016_8c239f38cc4355dc.jpg,8c239f38cc4355dccbd5998499de3f50e5350542f51c6161819dd97351dce943,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/051.jpg
v4_brake_pad_test_0017_0f8c9e9f60cc84b2,sha256_0f8c9e9f60cc84b23aa9ec9da11603658004185f2de75bfa167cb38437054a0c,brake_pad,braking,test,17,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0017_0f8c9e9f60cc84b2.jpg,0f8c9e9f60cc84b23aa9ec9da11603658004185f2de75bfa167cb38437054a0c,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/075.jpg
v4_brake_pad_test_0018_4b2d5210ad04463f,sha256_4b2d5210ad04463fc8e4e46b9712f8e0cc94bc01cc151e0d594eac71338777ab,brake_pad,braking,test,18,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0018_4b2d5210ad04463f.jpg,4b2d5210ad04463fc8e4e46b9712f8e0cc94bc01cc151e0d594eac71338777ab,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/166.jpg
v4_brake_pad_test_0019_02295bf80d9b06be,sha256_02295bf80d9b06beb4bc97ed7f22ccfb2101b89f972b3f8919c317973de366c4,brake_pad,braking,test,19,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0019_02295bf80d9b06be.jpg,02295bf80d9b06beb4bc97ed7f22ccfb2101b89f972b3f8919c317973de366c4,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/096.jpg
v4_brake_pad_test_0020_7614861d6846c2f9,sha256_7614861d6846c2f98a8fdbeaacd4c02e15285db9b38b1a255dc5ea217ba97dfd,brake_pad,braking,test,20,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0020_7614861d6846c2f9.jpg,7614861d6846c2f98a8fdbeaacd4c02e15285db9b38b1a255dc5ea217ba97dfd,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/056.jpg
v4_brake_pad_test_0021_f3261ee920ea41f2,sha256_f3261ee920ea41f2462f8c434fd01951e13634266fdc8ec5e73445354f8a34ae,brake_pad,braking,test,21,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0021_f3261ee920ea41f2.jpg,f3261ee920ea41f2462f8c434fd01951e13634266fdc8ec5e73445354f8a34ae,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/134.jpg
v4_brake_pad_test_0022_9148b67a904b1991,sha256_9148b67a904b19915fabb31ce5a7c5d4e600a27437438bac6b785ce2daa4c569,brake_pad,braking,test,22,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0022_9148b67a904b1991.jpg,9148b67a904b19915fabb31ce5a7c5d4e600a27437438bac6b785ce2daa4c569,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/132.jpg
v4_brake_pad_test_0023_cf2b2a9ecf1a7c8f,sha256_cf2b2a9ecf1a7c8f7acab50a030338c96b8492a93c5c0da9139425636ac1e531,brake_pad,braking,test,23,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0023_cf2b2a9ecf1a7c8f.jpg,cf2b2a9ecf1a7c8f7acab50a030338c96b8492a93c5c0da9139425636ac1e531,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/043.jpg
v4_brake_pad_test_0024_7d62eb5eb0a67663,sha256_7d62eb5eb0a676636c060af62840aef17ee6ae8c46460886de4e5e714e9a0971,brake_pad,braking,test,24,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0024_7d62eb5eb0a67663.jpg,7d62eb5eb0a676636c060af62840aef17ee6ae8c46460886de4e5e714e9a0971,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/128.jpg
v4_brake_pad_test_0025_daa02d7f6cb9c205,sha256_daa02d7f6cb9c2059a0386d79ebfd4fa2bda075de3e809968068345bd7f5c10b,brake_pad,braking,test,25,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0025_daa02d7f6cb9c205.jpg,daa02d7f6cb9c2059a0386d79ebfd4fa2bda075de3e809968068345bd7f5c10b,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/123.jpg
v4_brake_pad_test_0026_955a7e9319ed7825,sha256_955a7e9319ed7825b04e5b8e2e5da07ad7392a526039259fca3041d71403333a,brake_pad,braking,test,26,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0026_955a7e9319ed7825.jpg,955a7e9319ed7825b04e5b8e2e5da07ad7392a526039259fca3041d71403333a,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/077.jpg
v4_brake_pad_test_0027_bba0d7682794c697,sha256_bba0d7682794c69703a811e82a2150ef8090e02edd07f7e8899f078a1b0ff731,brake_pad,braking,test,27,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0027_bba0d7682794c697.jpg,bba0d7682794c69703a811e82a2150ef8090e02edd07f7e8899f078a1b0ff731,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/050.jpg
v4_brake_pad_test_0028_aac5c242e849cfe6,sha256_aac5c242e849cfe6ce0f79063c064f4938538e66a47babbad0257d06a87824b6,brake_pad,braking,test,28,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0028_aac5c242e849cfe6.jpg,aac5c242e849cfe6ce0f79063c064f4938538e66a47babbad0257d06a87824b6,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,test,car parts 50/test/BRAKE PAD/3.jpg
v4_brake_pad_test_0029_69f8d8d73cb2bf49,sha256_69f8d8d73cb2bf4917b095a32c791ade75dd6a16f176ea57445c01405f886f5a,brake_pad,braking,test,29,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0029_69f8d8d73cb2bf49.jpg,69f8d8d73cb2bf4917b095a32c791ade75dd6a16f176ea57445c01405f886f5a,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/059.jpg
v4_brake_pad_test_0030_09e1e7d0e88c616c,sha256_09e1e7d0e88c616cc469779f2343134943231f4cd7bff91b8c751b3e3bff1d5a,brake_pad,braking,test,30,data/locked_test/dataset_v4/images/brake_pad/v4_brake_pad_test_0030_09e1e7d0e88c616c.jpg,09e1e7d0e88c616cc469779f2343134943231f4cd7bff91b8c751b3e3bff1d5a,224,224,RGB,gpiosenka_car_parts_50,BRAKE PAD,train,car parts 50/train/BRAKE PAD/179.jpg
v4_brake_rotor_test_0001_4c517e0846670f54,sha256_4c517e0846670f54861cc123d5d7f0aebf69035ecc5b6427fb11e64d02b6204c,brake_rotor,braking,test,1,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0001_4c517e0846670f54.jpg,4c517e0846670f54861cc123d5d7f0aebf69035ecc5b6427fb11e64d02b6204c,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/116.jpg
v4_brake_rotor_test_0002_cc5a64b0a289ccf4,sha256_cc5a64b0a289ccf41d44a7647b8d35b3fdb8d31813e6aec5b3dba1a6c1a3df32,brake_rotor,braking,test,2,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0002_cc5a64b0a289ccf4.jpg,cc5a64b0a289ccf41d44a7647b8d35b3fdb8d31813e6aec5b3dba1a6c1a3df32,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/048.jpg
v4_brake_rotor_test_0003_7f06d5fca2b9be1e,sha256_7f06d5fca2b9be1efd6c31073b55d89cc8052cecc9e0d8424c49b438c12c3ed3,brake_rotor,braking,test,3,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0003_7f06d5fca2b9be1e.jpg,7f06d5fca2b9be1efd6c31073b55d89cc8052cecc9e0d8424c49b438c12c3ed3,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/096.jpg
v4_brake_rotor_test_0004_3151e71b2e63b6bb,sha256_3151e71b2e63b6bb8db4e847899fa4f138662e1ae5f2c3829165bf602f9faffe,brake_rotor,braking,test,4,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0004_3151e71b2e63b6bb.jpg,3151e71b2e63b6bb8db4e847899fa4f138662e1ae5f2c3829165bf602f9faffe,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/144.jpg
v4_brake_rotor_test_0005_18d026c0bd6ee19e,sha256_18d026c0bd6ee19ec9460e32d5ed92ea21fad8dccf9f1ae48fdeeafb2e45ec19,brake_rotor,braking,test,5,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0005_18d026c0bd6ee19e.jpg,18d026c0bd6ee19ec9460e32d5ed92ea21fad8dccf9f1ae48fdeeafb2e45ec19,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/026.jpg
v4_brake_rotor_test_0006_f7b48bab65190bfb,sha256_f7b48bab65190bfb634915d2b8a6097b3b471ada5f8fad021233fe9b4f2f3e01,brake_rotor,braking,test,6,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0006_f7b48bab65190bfb.jpg,f7b48bab65190bfb634915d2b8a6097b3b471ada5f8fad021233fe9b4f2f3e01,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/165.jpg
v4_brake_rotor_test_0007_8cf8f79b4e754446,sha256_8cf8f79b4e7544464bff140130276791c060a2a14d5ab154c0b2108ac15ad8c5,brake_rotor,braking,test,7,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0007_8cf8f79b4e754446.jpg,8cf8f79b4e7544464bff140130276791c060a2a14d5ab154c0b2108ac15ad8c5,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/069.jpg
v4_brake_rotor_test_0008_9d745cfc2e3b4a17,sha256_9d745cfc2e3b4a17330e6b136757073d91d73c8d7f1872dcae0f35f5a5d0204b,brake_rotor,braking,test,8,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0008_9d745cfc2e3b4a17.jpg,9d745cfc2e3b4a17330e6b136757073d91d73c8d7f1872dcae0f35f5a5d0204b,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/001.jpg
v4_brake_rotor_test_0009_7e8363f0cfadbdde,sha256_7e8363f0cfadbddebc7b239393a0e81b03bccd3d700be657fa05cca227996994,brake_rotor,braking,test,9,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0009_7e8363f0cfadbdde.jpg,7e8363f0cfadbddebc7b239393a0e81b03bccd3d700be657fa05cca227996994,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/041.jpg
v4_brake_rotor_test_0010_2f196622a30fccb3,sha256_2f196622a30fccb34e0d7563b55ec154005987dfa647d932a668fae88dbe8b32,brake_rotor,braking,test,10,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0010_2f196622a30fccb3.jpg,2f196622a30fccb34e0d7563b55ec154005987dfa647d932a668fae88dbe8b32,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/113.jpg
v4_brake_rotor_test_0011_14d9aebf7a3e682e,sha256_14d9aebf7a3e682e23d0161fbbb3abd73ca4e5551b0527daa00f4e2e3fe50e33,brake_rotor,braking,test,11,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0011_14d9aebf7a3e682e.jpg,14d9aebf7a3e682e23d0161fbbb3abd73ca4e5551b0527daa00f4e2e3fe50e33,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/122.jpg
v4_brake_rotor_test_0012_52b5edcafbbd33be,sha256_52b5edcafbbd33bed5c9b16e4d007048cb26853e3eb3927628038feb356b6c53,brake_rotor,braking,test,12,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0012_52b5edcafbbd33be.jpg,52b5edcafbbd33bed5c9b16e4d007048cb26853e3eb3927628038feb356b6c53,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/086.jpg
v4_brake_rotor_test_0013_fd55b6202721b8a4,sha256_fd55b6202721b8a485fcb9f2aa3297c1aeb8ffed4fa975e94a5017ef322607b5,brake_rotor,braking,test,13,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0013_fd55b6202721b8a4.jpg,fd55b6202721b8a485fcb9f2aa3297c1aeb8ffed4fa975e94a5017ef322607b5,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/066.jpg
v4_brake_rotor_test_0014_db85e05efd5fd5fd,sha256_db85e05efd5fd5fdd6a3347ac5b56c1bc9158a428f5ce282c9a4af939199591f,brake_rotor,braking,test,14,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0014_db85e05efd5fd5fd.jpg,db85e05efd5fd5fdd6a3347ac5b56c1bc9158a428f5ce282c9a4af939199591f,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/103.jpg
v4_brake_rotor_test_0015_1b1b63e7c01c95ac,sha256_1b1b63e7c01c95ac0d7357b7042d46e38250a8d0a6f6b7dab46bb5cf0d2e4b78,brake_rotor,braking,test,15,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0015_1b1b63e7c01c95ac.jpg,1b1b63e7c01c95ac0d7357b7042d46e38250a8d0a6f6b7dab46bb5cf0d2e4b78,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/015.jpg
v4_brake_rotor_test_0016_ac05dc03de73e419,sha256_ac05dc03de73e419ef714a59c2af216095964cb46b2a0e049c8e37ae1944efe7,brake_rotor,braking,test,16,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0016_ac05dc03de73e419.jpg,ac05dc03de73e419ef714a59c2af216095964cb46b2a0e049c8e37ae1944efe7,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,valid,car parts 50/valid/BRAKE ROTOR/3.jpg
v4_brake_rotor_test_0017_6d4f8333f33c9440,sha256_6d4f8333f33c94407b3a3fc7292516dab6bb179b0570850ecfb82ec2ac959e14,brake_rotor,braking,test,17,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0017_6d4f8333f33c9440.jpg,6d4f8333f33c94407b3a3fc7292516dab6bb179b0570850ecfb82ec2ac959e14,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/008.jpg
v4_brake_rotor_test_0018_96cbe23db4e7d2e7,sha256_96cbe23db4e7d2e7ea70336529620a0aa2bdd0022170b262671091d0e935a668,brake_rotor,braking,test,18,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0018_96cbe23db4e7d2e7.jpg,96cbe23db4e7d2e7ea70336529620a0aa2bdd0022170b262671091d0e935a668,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/079.jpg
v4_brake_rotor_test_0019_92e005522b87ff86,sha256_92e005522b87ff86ba00340259e15c8a3400833a4da3a22089cd22250d8b5aa9,brake_rotor,braking,test,19,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0019_92e005522b87ff86.jpg,92e005522b87ff86ba00340259e15c8a3400833a4da3a22089cd22250d8b5aa9,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/020.jpg
v4_brake_rotor_test_0020_1696e9a21999608a,sha256_1696e9a21999608a7574c35691b837e6936f9db1f51092171664e019c549fb48,brake_rotor,braking,test,20,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0020_1696e9a21999608a.jpg,1696e9a21999608a7574c35691b837e6936f9db1f51092171664e019c549fb48,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/024.jpg
v4_brake_rotor_test_0021_d7b7516b36b23d61,sha256_d7b7516b36b23d61071f8210ded35c7628b4905b09b0d47c2d906c2e60606dcc,brake_rotor,braking,test,21,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0021_d7b7516b36b23d61.jpg,d7b7516b36b23d61071f8210ded35c7628b4905b09b0d47c2d906c2e60606dcc,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/017.jpg
v4_brake_rotor_test_0022_6ecd698ba4df7086,sha256_6ecd698ba4df7086deb5f84d5f3a0c3315b4855830dddee237da5b18602a0a5e,brake_rotor,braking,test,22,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0022_6ecd698ba4df7086.jpg,6ecd698ba4df7086deb5f84d5f3a0c3315b4855830dddee237da5b18602a0a5e,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/072.jpg
v4_brake_rotor_test_0023_021bb50f02b57ad1,sha256_021bb50f02b57ad1b406f139f5a7b2489091e366cb3ce2c6e129e08bc347e6ba,brake_rotor,braking,test,23,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0023_021bb50f02b57ad1.jpg,021bb50f02b57ad1b406f139f5a7b2489091e366cb3ce2c6e129e08bc347e6ba,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/070.jpg
v4_brake_rotor_test_0024_00d76c351a26e209,sha256_00d76c351a26e20977d9db98c333876dbbc23ce2c4e8fed721ec86e185340a12,brake_rotor,braking,test,24,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0024_00d76c351a26e209.jpg,00d76c351a26e20977d9db98c333876dbbc23ce2c4e8fed721ec86e185340a12,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/004.jpg
v4_brake_rotor_test_0025_43e115f906e13fb2,sha256_43e115f906e13fb2c9631949467c611fb1e798fc9afd9df857e00c62059771ac,brake_rotor,braking,test,25,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0025_43e115f906e13fb2.jpg,43e115f906e13fb2c9631949467c611fb1e798fc9afd9df857e00c62059771ac,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/051.jpg
v4_brake_rotor_test_0026_acfb9c246f0beed8,sha256_acfb9c246f0beed881d4d7500be6c7e67a119606d10d543a9e63b398ccb346a9,brake_rotor,braking,test,26,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0026_acfb9c246f0beed8.jpg,acfb9c246f0beed881d4d7500be6c7e67a119606d10d543a9e63b398ccb346a9,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/175.jpg
v4_brake_rotor_test_0027_033b4f3301625023,sha256_033b4f330162502356e67c9e1d270c246f264b8a7796de23c07decd5447ce45f,brake_rotor,braking,test,27,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0027_033b4f3301625023.jpg,033b4f330162502356e67c9e1d270c246f264b8a7796de23c07decd5447ce45f,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/002.jpg
v4_brake_rotor_test_0028_ecf691b9eacbf9b6,sha256_ecf691b9eacbf9b687795d04120d0df36556fc695db574431a7d21d2294dfee8,brake_rotor,braking,test,28,data/locked_test/dataset_v4/images/brake_rotor/v4_brake_rotor_test_0028_ecf691b9eacbf9b6.jpg,ecf691b9eacbf9b687795d04120d0df36556fc695db574431a7d21d2294dfee8,224,224,RGB,gpiosenka_car_parts_50,BRAKE ROTOR,train,car parts 50/train/BRAKE ROTOR/148.jpg
