image_id,image_group_id,part_category,split,rank_within_category,image_path,sha256,source_dataset,source_dataset_root,source_split_ignored,split_seed
kaggle_25c06e3903e7ea40,kaggle50:brake_disc:kaggle_25c06e3903e7ea40,brake_disc,validation,4,data/images/dataset_v3/validation/brake_disc/brake_disc_validation_004_25c06e3903e7ea40.jpg,25c06e3903e7ea40adff4cf1c105eaf7997238a53572a49bc39e7a70117083f4,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_2559fbf8846b60a9,kaggle50:brake_disc:kaggle_2559fbf8846b60a9,brake_disc,validation,5,data/images/dataset_v3/validation/brake_disc/brake_disc_validation_005_2559fbf8846b60a9.jpg,2559fbf8846b60a9bb095de728bc153821c0064cc0699621f496c9af1a4157d0,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_7a9f95bea7b24a83,kaggle50:brake_disc:kaggle_7a9f95bea7b24a83,brake_disc,validation,6,data/images/dataset_v3/validation/brake_disc/brake_disc_validation_006_7a9f95bea7b24a83.jpg,7a9f95bea7b24a83538faff22de9b09dc7ef50b87040024ef79eb765fbdb5941,gpiosenka/car-parts-40-classes,car parts 50,validation,dataset-v3-split-v1
kaggle_54278f98f7d2e247,kaggle50:brake_disc:kaggle_54278f98f7d2e247,brake_disc,validation,7,data/images/dataset_v3/validation/brake_disc/brake_disc_validation_007_54278f98f7d2e247.jpg,54278f98f7d2e247cea5262389cd9da5920334208d731abc3b5af721140a6a0c,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_bd54b23bc2f4767d,kaggle50:brake_disc:kaggle_bd54b23bc2f4767d,brake_disc,validation,8,data/images/dataset_v3/validation/brake_disc/brake_disc_validation_008_bd54b23bc2f4767d.jpg,bd54b23bc2f4767dbec4493cdf611d6dd78f8f3048a167515e9719b2c5b3c76f,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_0ed344645f2e84df,kaggle50:brake_disc:kaggle_0ed344645f2e84df,brake_disc,validation,9,data/images/dataset_v3/validation/brake_disc/brake_disc_validation_009_0ed344645f2e84df.jpg,0ed344645f2e84df077ded7a1d5ae70c00c24cbb19f49cfe46223e542b2723f6,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_8009479ae0ec9608,kaggle50:brake_disc:kaggle_8009479ae0ec9608,brake_disc,validation,10,data/images/dataset_v3/validation/brake_disc/brake_disc_validation_010_8009479ae0ec9608.jpg,8009479ae0ec96083a37d6fdb689330c74a43a5f1c4a276849209bd46c06a0b1,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_1b49b1507710e501,kaggle50:brake_pad:kaggle_1b49b1507710e501,brake_pad,validation,1,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_001_1b49b1507710e501.jpg,1b49b1507710e501144a70d8ff3c4ee873a90eae4f08bd68f2dcc12072ac4c8e,gpiosenka/car-parts-40-classes,car parts 50,validation,dataset-v3-split-v1
kaggle_3c32eabe84907837,kaggle50:brake_pad:kaggle_3c32eabe84907837,brake_pad,validation,2,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_002_3c32eabe84907837.jpg,3c32eabe84907837a784b144ca827eacf0d7a62d30262ac54bbb9aa16e17467e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_5731ad379df8d257,kaggle50:brake_pad:kaggle_5731ad379df8d257,brake_pad,validation,3,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_003_5731ad379df8d257.jpg,5731ad379df8d257242ad19a8d106a452d23b70b7359f3913276cb3a252bf636,gpiosenka/car-parts-40-classes,car parts 50,validation,dataset-v3-split-v1
kaggle_0f8c9e9f60cc84b2,kaggle50:brake_pad:kaggle_0f8c9e9f60cc84b2,brake_pad,validation,4,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_004_0f8c9e9f60cc84b2.jpg,0f8c9e9f60cc84b23aa9ec9da11603658004185f2de75bfa167cb38437054a0c,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_cef2619ab5dfd5b0,kaggle50:brake_pad:kaggle_cef2619ab5dfd5b0,brake_pad,validation,5,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_005_cef2619ab5dfd5b0.jpg,cef2619ab5dfd5b0babec6703f300e9e648dd25f098ae50cb97d2f17487b9b49,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_5d99ba0256950ba4,kaggle50:brake_pad:kaggle_5d99ba0256950ba4,brake_pad,validation,6,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_006_5d99ba0256950ba4.jpg,5d99ba0256950ba4513a12b150dc1983c908812a68790c3deb68aca18fde4444,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_528a734f5182ac2d,kaggle50:brake_pad:kaggle_528a734f5182ac2d,brake_pad,validation,7,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_007_528a734f5182ac2d.jpg,528a734f5182ac2d94d14ea0fca1d7168ae93772a45058a6607376bb7b50885d,gpiosenka/car-parts-40-classes,car parts 50,test,dataset-v3-split-v1
kaggle_b15c9e715fe7ab49,kaggle50:brake_pad:kaggle_b15c9e715fe7ab49,brake_pad,validation,8,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_008_b15c9e715fe7ab49.jpg,b15c9e715fe7ab49c32382ea0b54dd8870eca92dba877aec6525d715cbe66fee,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_5bec48ec6699a596,kaggle50:brake_pad:kaggle_5bec48ec6699a596,brake_pad,validation,9,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_009_5bec48ec6699a596.jpg,5bec48ec6699a596a742189d8efcf3912011f3b0463686b5df683a538e15943b,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_0849b7e1b202b8e5,kaggle50:brake_pad:kaggle_0849b7e1b202b8e5,brake_pad,validation,10,data/images/dataset_v3/validation/brake_pad/brake_pad_validation_010_0849b7e1b202b8e5.jpg,0849b7e1b202b8e5f00402dd3de5bcceaf900c4dffdd41295b23771c3f6a40e4,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_46b9756315931b64,kaggle50:coil_spring:kaggle_46b9756315931b64,coil_spring,validation,1,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_001_46b9756315931b64.jpg,46b9756315931b64dd79543e2e08b89826ed3851df0f18ab196dfcc930a8b050,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_271e506aa1c5521b,kaggle50:coil_spring:kaggle_271e506aa1c5521b,coil_spring,validation,2,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_002_271e506aa1c5521b.jpg,271e506aa1c5521b6ea09e507cf2632d712d254263967fa615695bfe10a87c21,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_d577fbcd60f1ae97,kaggle50:coil_spring:kaggle_d577fbcd60f1ae97,coil_spring,validation,3,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_003_d577fbcd60f1ae97.jpg,d577fbcd60f1ae9758c9d5f022a574b03239174a5cc7e44db7707d81c95b1b44,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_3c466e7994d91319,kaggle50:coil_spring:kaggle_3c466e7994d91319,coil_spring,validation,4,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_004_3c466e7994d91319.jpg,3c466e7994d91319c387c9a020a1c0737099c919be34b3e916f7c6cee3d6d86f,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_975afd93c799255d,kaggle50:coil_spring:kaggle_975afd93c799255d,coil_spring,validation,5,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_005_975afd93c799255d.jpg,975afd93c799255d8f10e72d46c67463fb05bd886ccb5b6fd37c01a839f0d9c4,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_64d9ac728ea4a3b7,kaggle50:coil_spring:kaggle_64d9ac728ea4a3b7,coil_spring,validation,6,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_006_64d9ac728ea4a3b7.jpg,64d9ac728ea4a3b7811bd39fb7a341a351fa4846617823dfacf8f38f6f9054fa,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_53135ef7d3ff6cb7,kaggle50:coil_spring:kaggle_53135ef7d3ff6cb7,coil_spring,validation,7,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_007_53135ef7d3ff6cb7.jpg,53135ef7d3ff6cb7dea05d8046e47d9aa486565f4957ecef03ab95b9c561d9ae,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_647ad76b8fb15a53,kaggle50:coil_spring:kaggle_647ad76b8fb15a53,coil_spring,validation,8,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_008_647ad76b8fb15a53.jpg,647ad76b8fb15a5332ca6ab3cd921a7c42f87fb31d3ecc84e572a147de2b58f6,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_9dceb8b8ab543c5d,kaggle50:coil_spring:kaggle_9dceb8b8ab543c5d,coil_spring,validation,9,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_009_9dceb8b8ab543c5d.jpg,9dceb8b8ab543c5df8022be18b140c701997535dbe167c53920ff6a9c3ddf910,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_e08259887c543dc6,kaggle50:coil_spring:kaggle_e08259887c543dc6,coil_spring,validation,10,data/images/dataset_v3/validation/coil_spring/coil_spring_validation_010_e08259887c543dc6.jpg,e08259887c543dc665cc5cccfcf58b6b1325559ea857bf7f616330f5ef88d299,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_4cbc5a051f62c988,kaggle50:headlight:kaggle_4cbc5a051f62c988,headlight,validation,1,data/images/dataset_v3/validation/headlight/headlight_validation_001_4cbc5a051f62c988.jpg,4cbc5a051f62c988ddeddfaba391b20c063bd11173ec16428e346145d074dc43,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_32789b6e2d04d4f5,kaggle50:headlight:kaggle_32789b6e2d04d4f5,headlight,validation,2,data/images/dataset_v3/validation/headlight/headlight_validation_002_32789b6e2d04d4f5.jpg,32789b6e2d04d4f569450a205b1b7f07132f48084c663e86026a5d20117f37ba,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_5fa4529a38ac2250,kaggle50:headlight:kaggle_5fa4529a38ac2250,headlight,validation,3,data/images/dataset_v3/validation/headlight/headlight_validation_003_5fa4529a38ac2250.jpg,5fa4529a38ac2250773deaf84c5980849709dcaa6e013709e29b3bbcab94fa5a,gpiosenka/car-parts-40-classes,car parts 50,test,dataset-v3-split-v1
kaggle_ac7b3ebc013882b5,kaggle50:headlight:kaggle_ac7b3ebc013882b5,headlight,validation,4,data/images/dataset_v3/validation/headlight/headlight_validation_004_ac7b3ebc013882b5.jpg,ac7b3ebc013882b53dd73727408b79c1da3991f41f378cc3d16785802b39697c,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_f939535c6b2aeed7,kaggle50:headlight:kaggle_f939535c6b2aeed7,headlight,validation,5,data/images/dataset_v3/validation/headlight/headlight_validation_005_f939535c6b2aeed7.jpg,f939535c6b2aeed7276467adc84665cffd8f17f2a51fee855d9838ef96b7ba02,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_a5310a3de555c705,kaggle50:headlight:kaggle_a5310a3de555c705,headlight,validation,6,data/images/dataset_v3/validation/headlight/headlight_validation_006_a5310a3de555c705.jpg,a5310a3de555c705b7b9d4db4660e2e4ffb80e890521b97d688f32d954498333,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_5d0be517a157203c,kaggle50:headlight:kaggle_5d0be517a157203c,headlight,validation,7,data/images/dataset_v3/validation/headlight/headlight_validation_007_5d0be517a157203c.jpg,5d0be517a157203ce869fc461ef933aa8d7df8e7696065e82235a2edf49e8f5a,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_77cb917e3458ac2b,kaggle50:headlight:kaggle_77cb917e3458ac2b,headlight,validation,8,data/images/dataset_v3/validation/headlight/headlight_validation_008_77cb917e3458ac2b.jpg,77cb917e3458ac2be727dca3353dc588b76056cf4912a3976162cb4291152769,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_ba512417aec00252,kaggle50:headlight:kaggle_ba512417aec00252,headlight,validation,9,data/images/dataset_v3/validation/headlight/headlight_validation_009_ba512417aec00252.jpg,ba512417aec00252b747430f52f0157f08c49e60cbe431a8c0799610bb6cf0e7,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_78bcfcf22108c818,kaggle50:headlight:kaggle_78bcfcf22108c818,headlight,validation,10,data/images/dataset_v3/validation/headlight/headlight_validation_010_78bcfcf22108c818.jpg,78bcfcf22108c81802c29b75d777714d3e51e611318b6bc0b3b58dbbba141ef8,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_b3eefe0ce2f9c0b1,kaggle50:oil_filter:kaggle_b3eefe0ce2f9c0b1,oil_filter,validation,1,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_001_b3eefe0ce2f9c0b1.jpg,b3eefe0ce2f9c0b1ed3c77befa043e22268f6272bec1572dcb805ead1ec337bc,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_345ce32a43f291d9,kaggle50:oil_filter:kaggle_345ce32a43f291d9,oil_filter,validation,2,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_002_345ce32a43f291d9.jpg,345ce32a43f291d93419a53ff11c96c1b57d79a73cf4db60f1789125f46b4407,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_39465c88a0769c08,kaggle50:oil_filter:kaggle_39465c88a0769c08,oil_filter,validation,3,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_003_39465c88a0769c08.jpg,39465c88a0769c08e504ad037c88900bc8df5993292f1abc8522e90b5ddf7bc0,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_352f916b16e17c1e,kaggle50:oil_filter:kaggle_352f916b16e17c1e,oil_filter,validation,4,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_004_352f916b16e17c1e.jpg,352f916b16e17c1e65bc10cf943469ab70d57a3562e550498f169e6b7d521cc7,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_333efd61298d6d70,kaggle50:oil_filter:kaggle_333efd61298d6d70,oil_filter,validation,5,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_005_333efd61298d6d70.jpg,333efd61298d6d70e3a9e16cd48f449db2ee4fea049feb089fbb4c164ae08804,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_4b8b75d9f780e9fe,kaggle50:oil_filter:kaggle_4b8b75d9f780e9fe,oil_filter,validation,6,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_006_4b8b75d9f780e9fe.jpg,4b8b75d9f780e9fe1916ff26f47420ed1889fbfda52979253f5a48d70a3d892d,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_cd50a1b6ea59f116,kaggle50:oil_filter:kaggle_cd50a1b6ea59f116,oil_filter,validation,7,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_007_cd50a1b6ea59f116.jpg,cd50a1b6ea59f1163d46cc0dd06fb1713caff8bc5bb2a561e62d626dd189d85b,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_2e84d19671f186ff,kaggle50:oil_filter:kaggle_2e84d19671f186ff,oil_filter,validation,8,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_008_2e84d19671f186ff.jpg,2e84d19671f186ff617ae29a88e2bc2a9a908806bd5fd419b29b5251bdf92cfd,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_be0c9d988ddf2b4c,kaggle50:oil_filter:kaggle_be0c9d988ddf2b4c,oil_filter,validation,9,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_009_be0c9d988ddf2b4c.jpg,be0c9d988ddf2b4c14e097fa76c2554783407115d629e0cf49a615c8b80f068b,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_87f6ce2e0b070e00,kaggle50:oil_filter:kaggle_87f6ce2e0b070e00,oil_filter,validation,10,data/images/dataset_v3/validation/oil_filter/oil_filter_validation_010_87f6ce2e0b070e00.jpg,87f6ce2e0b070e00c5ccd511e6c167f63ba7d4f56f9c06abc8b36dd85d294df8,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_2f83049325369e93,kaggle50:starter:kaggle_2f83049325369e93,starter,validation,1,data/images/dataset_v3/validation/starter/starter_validation_001_2f83049325369e93.jpg,2f83049325369e936227ad0659db594841bd56db08bd8b3c1e9eb14eaa54d3d0,gpiosenka/car-parts-40-classes,car parts 50,validation,dataset-v3-split-v1
kaggle_c6f99d08ab7e3d74,kaggle50:starter:kaggle_c6f99d08ab7e3d74,starter,validation,2,data/images/dataset_v3/validation/starter/starter_validation_002_c6f99d08ab7e3d74.jpg,c6f99d08ab7e3d74e4ab74ff6816abfde5d3bc44ff280735460de549e2a8c6f1,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_24c7e3a4d56d0a49,kaggle50:starter:kaggle_24c7e3a4d56d0a49,starter,validation,3,data/images/dataset_v3/validation/starter/starter_validation_003_24c7e3a4d56d0a49.jpg,24c7e3a4d56d0a49cc5a641d5590d662e4716d4a74d287d023eb1a9908e04f14,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_fecc939de84a0d58,kaggle50:starter:kaggle_fecc939de84a0d58,starter,validation,4,data/images/dataset_v3/validation/starter/starter_validation_004_fecc939de84a0d58.jpg,fecc939de84a0d58fe21be4cbeeeceb433cc9cf357e4610a7a8227cc967fd1e9,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_c9affad214763853,kaggle50:starter:kaggle_c9affad214763853,starter,validation,5,data/images/dataset_v3/validation/starter/starter_validation_005_c9affad214763853.jpg,c9affad214763853a6e99d2c896e20882eceadc9b7be973799b9bd20e950b76e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_9efc17ae196ac115,kaggle50:starter:kaggle_9efc17ae196ac115,starter,validation,6,data/images/dataset_v3/validation/starter/starter_validation_006_9efc17ae196ac115.jpg,9efc17ae196ac115b7835891f02a6e500bcab4f3c08d0b51cc311dbdde3aa776,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_eed9d775de86e437,kaggle50:starter:kaggle_eed9d775de86e437,starter,validation,7,data/images/dataset_v3/validation/starter/starter_validation_007_eed9d775de86e437.jpg,eed9d775de86e4378d322cc9873cbbdfd2f0b69b9a5404223e76e33f84ca941b,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_7d9f9348706d220e,kaggle50:starter:kaggle_7d9f9348706d220e,starter,validation,8,data/images/dataset_v3/validation/starter/starter_validation_008_7d9f9348706d220e.jpg,7d9f9348706d220e6cbecdc6d69154a7bd25f1dab52f85b8f73d2c3b0ae1c4f9,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_ff3284d73714e94c,kaggle50:starter:kaggle_ff3284d73714e94c,starter,validation,9,data/images/dataset_v3/validation/starter/starter_validation_009_ff3284d73714e94c.jpg,ff3284d73714e94ca04a505f8ab008b30836bb70571e6173167235b66a3a0842,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_e66d46508f07fd57,kaggle50:starter:kaggle_e66d46508f07fd57,starter,validation,10,data/images/dataset_v3/validation/starter/starter_validation_010_e66d46508f07fd57.jpg,e66d46508f07fd5726f8cc5853b4b0a2e5ca6c0d44b79205594022d1546e35e6,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_0a05eb7764bc457b,kaggle50:taillight:kaggle_0a05eb7764bc457b,taillight,validation,1,data/images/dataset_v3/validation/taillight/taillight_validation_001_0a05eb7764bc457b.jpg,0a05eb7764bc457bce151f8bafc590f27991cd8e2db9103cd594e4dbf9624198,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_5964c4408aa7a327,kaggle50:taillight:kaggle_5964c4408aa7a327,taillight,validation,2,data/images/dataset_v3/validation/taillight/taillight_validation_002_5964c4408aa7a327.jpg,5964c4408aa7a32791e8d653126d99a14871691ff69ed5715cba8ee651c7b7d7,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_0aed13c5c5b7e7d0,kaggle50:taillight:kaggle_0aed13c5c5b7e7d0,taillight,validation,3,data/images/dataset_v3/validation/taillight/taillight_validation_003_0aed13c5c5b7e7d0.jpg,0aed13c5c5b7e7d09758047f897e9fff7ea8a63690a24026aa82afcccd4ed43d,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_8e449c57f9695a62,kaggle50:taillight:kaggle_8e449c57f9695a62,taillight,validation,4,data/images/dataset_v3/validation/taillight/taillight_validation_004_8e449c57f9695a62.jpg,8e449c57f9695a6285cf78d60aeee2e39120b19886e4f3a7961c10f9a7748cfb,gpiosenka/car-parts-40-classes,car parts 50,validation,dataset-v3-split-v1
kaggle_5bbec360334d75f1,kaggle50:taillight:kaggle_5bbec360334d75f1,taillight,validation,5,data/images/dataset_v3/validation/taillight/taillight_validation_005_5bbec360334d75f1.jpg,5bbec360334d75f15981f41a877a45ce89cc1746dafce5153484cd69fc453233,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_660a55fbff1395e8,kaggle50:taillight:kaggle_660a55fbff1395e8,taillight,validation,6,data/images/dataset_v3/validation/taillight/taillight_validation_006_660a55fbff1395e8.jpg,660a55fbff1395e822012989bc652665dc310965a3b9f82b91e6cc955f3c5219,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_d29dd64672306718,kaggle50:taillight:kaggle_d29dd64672306718,taillight,validation,7,data/images/dataset_v3/validation/taillight/taillight_validation_007_d29dd64672306718.jpg,d29dd64672306718d1e25395f15906a76f82f9b994855b40c2a02f6f9b9447e4,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_210481828a95a1c7,kaggle50:taillight:kaggle_210481828a95a1c7,taillight,validation,8,data/images/dataset_v3/validation/taillight/taillight_validation_008_210481828a95a1c7.jpg,210481828a95a1c77ee53925e88de5b036015b33969000d4609394dac971f8a4,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_4ee3e3996f4f1a0c,kaggle50:taillight:kaggle_4ee3e3996f4f1a0c,taillight,validation,9,data/images/dataset_v3/validation/taillight/taillight_validation_009_4ee3e3996f4f1a0c.jpg,4ee3e3996f4f1a0cb9458c3681b8b1c90ae8605e67de53320276e2e61ef7c3dd,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
